ID	Chr	Pos	Prediction	Prob_methylation
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3502905	1	1.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3502911	1	1.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3502927	1	1.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3502939	1	1.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3502949	1	1.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3502966	1	1.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3502972	1	0.6
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3502975	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3502984	1	1.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3502989	1	1.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503019	1	1.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503024	1	1.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503036	1	1.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503038	1	1.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503051	1	1.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503073	1	1.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503088	1	1.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503101	1	1.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503120	1	1.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503127	1	1.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503135	1	1.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503141	1	1.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503143	1	1.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503145	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503154	1	1.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503180	1	1.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503187	1	1.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503190	1	1.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503199	1	1.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503202	1	1.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503213	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503228	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503238	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503246	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503258	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503272	1	1.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503277	1	1.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503288	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503313	1	1.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503322	1	1.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503346	1	1.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503350	1	1.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503358	1	1.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503361	1	1.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503381	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503388	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503391	1	1.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503397	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503421	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503431	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503433	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503442	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503451	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503457	1	1.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503466	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503493	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503504	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503523	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503525	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503543	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503550	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503568	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503573	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503586	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503592	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503601	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503618	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503639	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503646	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503664	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503669	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503679	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503684	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503689	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503705	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503716	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503721	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503741	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503754	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503775	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503777	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503788	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503804	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503810	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503817	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503832	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503840	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503850	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503862	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503873	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503888	0	0.4
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503894	0	0.4
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503900	0	0.4
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503909	0	0.4
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503912	0	0.4
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503916	0	0.4
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503918	0	0.4
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503921	0	0.4
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503940	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503959	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503965	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503979	0	0.2
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3503985	0	0.2
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504000	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504007	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504020	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504047	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504062	0	0.2
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504067	0	0.2
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504090	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504096	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504100	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504106	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504123	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504125	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504144	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504162	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504168	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504189	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504196	1	0.9
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504208	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504222	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504237	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504240	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504250	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504297	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504324	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504333	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504350	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504353	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504369	0	0.2
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504379	0	0.2
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504387	0	0.2
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504390	0	0.2
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504392	0	0.2
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504395	0	0.2
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504402	0	0.2
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504420	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504429	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504448	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504462	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504473	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504500	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504506	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504508	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504534	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504537	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504571	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504581	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504583	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504594	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504609	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504621	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504628	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504632	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504654	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504663	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504668	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504676	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504690	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504713	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504720	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504726	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504739	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504741	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504748	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504785	0	0.2
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504792	0	0.2
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504803	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504812	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504818	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504821	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504830	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504832	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504849	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504853	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504887	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504896	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504905	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504920	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504957	0	0.2
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504966	0	0.2
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504974	0	0.2
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504985	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504990	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3504995	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505005	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505010	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505034	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505041	1	1.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505046	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505051	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505059	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505070	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505073	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505088	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505103	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505120	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505122	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505130	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505150	0	0.2
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505157	0	0.2
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505171	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505187	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505193	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505208	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505210	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505223	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505229	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505237	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505257	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505280	0	0.2
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505282	0	0.2
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505295	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505311	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505325	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505333	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505351	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505354	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505364	1	1.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505369	1	1.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505371	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505377	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505396	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505399	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505451	0	0.3
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505460	0	0.3
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505462	0	0.3
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505465	0	0.3
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505477	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505482	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505499	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505513	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505520	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505535	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505537	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505539	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505544	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505567	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505580	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505590	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505592	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505607	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505610	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505616	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505627	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505630	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505633	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505649	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505679	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505707	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505712	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505715	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505727	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505729	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505746	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505754	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505769	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505777	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505780	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505782	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505787	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505789	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505799	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505801	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505814	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505817	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505828	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505860	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505870	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505872	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505874	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505892	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505909	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505924	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505930	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505941	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505961	1	1.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505979	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3505991	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3506012	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3506038	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3506043	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3506082	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3506100	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3506104	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3506110	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3506125	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3506129	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3506142	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3506164	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3506166	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3506178	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3506188	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3506205	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3506212	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3506217	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3506227	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3506253	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3506258	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3506269	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3506272	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3506279	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3506284	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3506287	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3506294	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3506310	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3506314	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3506318	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3506335	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3506338	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3506352	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3506362	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3506374	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3506380	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3506383	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3506398	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3506419	0	0.1
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3506437	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3506446	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3506448	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3506464	0	0.2
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3506481	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3506483	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3506503	0	0.0
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3506518	0	0.2
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3506524	0	0.2
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3506533	0	0.2
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3506536	0	0.2
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3506541	0	0.2
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3506547	0	0.2
9485fd6e-71db-4b68-a307-5326443e49df	NC_000913.3	3506575	0	0.1
