ID	Pos	Strand	Score
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502500	+	1.24
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502506	+	1.39
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502512	+	0.161
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502524	+	1.18
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502531	+	1.03
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502539	+	1.39
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502560	+	0.232
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502579	+	1.24
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502592	+	1.35
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502595	+	0.747
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502606	+	-0.545
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502623	+	-1.8
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502648	+	-1.93
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502650	+	-2.11
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502659	+	0.896
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502669	+	-1.18
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502671	+	-0.685
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502678	+	0.802
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502692	+	1.8
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502715	+	1.27
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502735	+	1.39
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502750	+	-2.41
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502752	+	-2.41
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502762	+	0.105
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502780	+	0.47
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502785	+	0.168
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502791	+	1.49
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502794	+	1.24
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502803	+	1.35
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502807	+	0.385
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502810	+	1.93
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502839	+	1.55
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502845	+	0.461
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502857	+	0.154
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502860	+	-0.203
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502862	+	-0.0304
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502879	+	0.93
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502888	+	-2.11
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502890	+	-2.41
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502893	+	-2.41
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502905	+	1.31
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502911	+	0.545
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502927	+	1.62
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502939	+	1.7
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502949	+	-0.196
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502966	+	1.39
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502972	+	1.07
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502975	+	0.498
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502984	+	1.8
807cd8e6-bdae-42c2-b17b-c7c955a15331	3502989	+	0.685
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503019	+	0.987
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503024	+	0.401
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503036	+	1.44
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503038	+	0.987
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503051	+	1.18
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503073	+	-0.788
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503088	+	-0.488
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503120	+	0.189
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503127	+	1.93
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503135	+	0.217
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503141	+	2.11
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503143	+	0.93
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503145	+	1.93
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503154	+	1.03
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503180	+	0.232
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503187	+	1.35
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503190	+	1.35
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503199	+	1.07
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503202	+	1.15
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503213	+	-1.7
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503228	+	-0.0372
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503238	+	0.444
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503246	+	0.306
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503258	+	0.788
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503272	+	0.41
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503277	+	1.93
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503288	+	0.565
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503313	+	0.00338
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503322	+	-0.617
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503346	+	2.11
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503350	+	1.1
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503358	+	1.49
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503361	+	0.526
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503381	+	-2.41
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503388	+	1.18
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503391	+	1.55
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503397	+	-0.203
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503421	+	-1.62
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503431	+	1.62
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503433	+	0.879
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503442	+	0.393
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503451	+	-0.427
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503457	+	0.949
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503466	+	0.709
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503493	+	0.847
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503504	+	1.31
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503523	+	-2.41
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503525	+	-2.11
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503543	+	1.03
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503550	+	1.44
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503568	+	0.401
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503573	+	-2.11
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503586	+	0.0101
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503592	+	0.722
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503601	+	-1.05
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503618	+	-1.1
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503639	+	-1.93
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503646	+	0.987
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503664	+	-0.337
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503669	+	0.453
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503679	+	-0.535
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503684	+	1.01
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503689	+	0.0848
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503705	+	0.697
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503716	+	0.306
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503721	+	0.526
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503741	+	1.55
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503754	+	0.832
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503775	+	1.1
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503777	+	-2.11
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503788	+	1.93
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503804	+	0.761
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503810	+	0.987
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503817	+	-2.41
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503832	+	-1.7
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503840	+	1.93
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503850	+	1.55
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503862	+	1.24
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503873	+	1.24
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503888	+	1.35
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503894	+	1.49
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503900	+	0.802
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503909	+	0.418
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503912	+	0.734
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503916	+	1.35
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503918	+	1.35
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503921	+	0.879
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503940	+	0.0575
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503959	+	0.41
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503965	+	1.8
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503979	+	1.44
807cd8e6-bdae-42c2-b17b-c7c955a15331	3503985	+	-0.488
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504000	+	0.239
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504007	+	0.0304
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504020	+	-0.709
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504047	+	0.747
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504062	+	-1.7
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504067	+	0.369
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504090	+	0.673
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504096	+	1.49
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504100	+	1.03
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504106	+	1.49
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504123	+	-2.41
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504125	+	-2.41
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504144	+	0.526
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504162	+	-0.555
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504168	+	-2.11
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504189	+	1.12
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504196	+	-0.968
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504208	+	2.11
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504222	+	0.896
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504237	+	-0.401
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504240	+	1.1
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504250	+	1.62
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504297	+	0.617
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504324	+	1.55
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504333	+	1.7
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504350	+	1.8
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504353	+	0.47
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504369	+	0.987
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504379	+	-0.427
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504387	+	2.11
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504390	+	1.44
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504392	+	1.49
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504395	+	0.788
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504402	+	1.62
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504420	+	0.369
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504429	+	0.276
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504448	+	1.05
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504462	+	2.11
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504473	+	0.847
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504500	+	0.0101
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504506	+	0.606
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504508	+	0.93
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504534	+	0.535
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504537	+	1.05
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504571	+	1.15
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504581	+	0.361
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504583	+	1.03
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504594	+	1.24
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504609	+	1.93
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504621	+	-2.41
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504628	+	0.47
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504632	+	0.575
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504654	+	1.1
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504663	+	1.49
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504668	+	0.896
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504676	+	2.11
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504690	+	1.03
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504713	+	0.761
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504720	+	-0.393
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504726	+	-2.11
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504739	+	1.07
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504741	+	1.27
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504748	+	-2.41
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504785	+	-0.276
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504792	+	1.8
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504812	+	1.62
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504818	+	0.788
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504821	+	0.93
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504830	+	1.21
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504832	+	0.628
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504849	+	-0.461
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504853	+	1.39
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504887	+	1.7
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504896	+	0.14
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504905	+	1.07
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504920	+	0.175
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504957	+	-1.62
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504966	+	-0.239
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504974	+	1.55
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504985	+	0.0779
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504990	+	1.27
807cd8e6-bdae-42c2-b17b-c7c955a15331	3504995	+	0.617
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505005	+	0.00338
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505010	+	1.39
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505034	+	2.11
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505041	+	1.44
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505046	+	0.427
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505051	+	-1.55
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505059	+	1.21
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505070	+	0.968
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505073	+	1.62
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505088	+	-0.761
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505103	+	0.832
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505120	+	1.21
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505122	+	1.31
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505130	+	1.7
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505150	+	0.369
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505157	+	0.0304
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505171	+	1.62
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505187	+	1.21
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505193	+	1.07
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505208	+	0.761
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505210	+	1.55
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505223	+	1.8
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505229	+	0.879
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505237	+	0.596
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505257	+	-0.817
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505280	+	0.112
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505282	+	-0.00338
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505295	+	1.39
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505311	+	-0.00338
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505325	+	2.11
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505333	+	1.7
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505351	+	1.49
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505354	+	0.93
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505364	+	0.232
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505369	+	1.8
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505371	+	1.35
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505377	+	0.65
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505396	+	0.662
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505399	+	1.44
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505451	+	0.0711
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505460	+	0.863
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505462	+	1.27
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505465	+	0.377
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505477	+	0.239
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505482	+	0.863
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505499	+	1.62
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505513	+	0.987
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505520	+	1.62
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505535	+	0.949
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505537	+	1.35
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505539	+	0.817
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505544	+	0.337
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505567	+	1.24
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505580	+	0.596
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505590	+	1.49
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505592	+	1.27
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505607	+	1.55
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505610	+	1.55
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505616	+	-0.369
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505627	+	1.8
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505630	+	1.55
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505633	+	0.535
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505649	+	0.21
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505679	+	0.232
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505707	+	1.8
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505712	+	1.31
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505715	+	1.8
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505727	+	1.8
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505729	+	1.12
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505746	+	1.05
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505754	+	0.196
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505769	+	1.7
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505777	+	0.353
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505780	+	0.606
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505782	+	1.31
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505787	+	0.461
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505789	+	0.507
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505799	+	0.545
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505801	+	-0.314
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505814	+	1.93
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505817	+	1.7
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505828	+	0.105
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505860	+	1.35
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505870	+	-0.239
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505872	+	1.15
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505874	+	0.896
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505892	+	0.788
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505909	+	1.35
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505924	+	1.8
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505930	+	1.39
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505941	+	1.27
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505961	+	1.62
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505979	+	0.788
807cd8e6-bdae-42c2-b17b-c7c955a15331	3505991	+	0.896
807cd8e6-bdae-42c2-b17b-c7c955a15331	3506012	+	-0.545
807cd8e6-bdae-42c2-b17b-c7c955a15331	3506038	+	-0.774
807cd8e6-bdae-42c2-b17b-c7c955a15331	3506043	+	-1.62
807cd8e6-bdae-42c2-b17b-c7c955a15331	3506082	+	0.847
807cd8e6-bdae-42c2-b17b-c7c955a15331	3506100	+	-0.662
807cd8e6-bdae-42c2-b17b-c7c955a15331	3506104	+	0.418
807cd8e6-bdae-42c2-b17b-c7c955a15331	3506110	+	1.49
807cd8e6-bdae-42c2-b17b-c7c955a15331	3506125	+	1.39
807cd8e6-bdae-42c2-b17b-c7c955a15331	3506129	+	0.0237
807cd8e6-bdae-42c2-b17b-c7c955a15331	3506142	+	1.35
807cd8e6-bdae-42c2-b17b-c7c955a15331	3506164	+	0.291
807cd8e6-bdae-42c2-b17b-c7c955a15331	3506166	+	1.18
807cd8e6-bdae-42c2-b17b-c7c955a15331	3506178	+	0.203
807cd8e6-bdae-42c2-b17b-c7c955a15331	3506188	+	-0.401
807cd8e6-bdae-42c2-b17b-c7c955a15331	3506205	+	1.55
807cd8e6-bdae-42c2-b17b-c7c955a15331	3506212	+	-0.0372
807cd8e6-bdae-42c2-b17b-c7c955a15331	3506217	+	0.526
807cd8e6-bdae-42c2-b17b-c7c955a15331	3506227	+	1.8
807cd8e6-bdae-42c2-b17b-c7c955a15331	3506253	+	1.62
807cd8e6-bdae-42c2-b17b-c7c955a15331	3506258	+	0.847
807cd8e6-bdae-42c2-b17b-c7c955a15331	3506269	+	0.545
807cd8e6-bdae-42c2-b17b-c7c955a15331	3506272	+	1.62
807cd8e6-bdae-42c2-b17b-c7c955a15331	3506279	+	1.31
807cd8e6-bdae-42c2-b17b-c7c955a15331	3506284	+	0.628
807cd8e6-bdae-42c2-b17b-c7c955a15331	3506287	+	1.03
807cd8e6-bdae-42c2-b17b-c7c955a15331	3506294	+	1.18
807cd8e6-bdae-42c2-b17b-c7c955a15331	3506310	+	1.55
807cd8e6-bdae-42c2-b17b-c7c955a15331	3506314	+	1.7
807cd8e6-bdae-42c2-b17b-c7c955a15331	3506318	+	-0.774
807cd8e6-bdae-42c2-b17b-c7c955a15331	3506335	+	-2.41
807cd8e6-bdae-42c2-b17b-c7c955a15331	3506338	+	0.968
807cd8e6-bdae-42c2-b17b-c7c955a15331	3506352	+	1.55
807cd8e6-bdae-42c2-b17b-c7c955a15331	3506362	+	1.7
807cd8e6-bdae-42c2-b17b-c7c955a15331	3506374	+	0.268
807cd8e6-bdae-42c2-b17b-c7c955a15331	3506380	+	1.93
807cd8e6-bdae-42c2-b17b-c7c955a15331	3506383	+	0.488
807cd8e6-bdae-42c2-b17b-c7c955a15331	3506398	+	0.0101
807cd8e6-bdae-42c2-b17b-c7c955a15331	3506419	+	-0.321
807cd8e6-bdae-42c2-b17b-c7c955a15331	3506437	+	-1.1
807cd8e6-bdae-42c2-b17b-c7c955a15331	3506446	+	1.8
807cd8e6-bdae-42c2-b17b-c7c955a15331	3506448	+	0.639
807cd8e6-bdae-42c2-b17b-c7c955a15331	3506464	+	-1.7
807cd8e6-bdae-42c2-b17b-c7c955a15331	3506481	+	0.246
807cd8e6-bdae-42c2-b17b-c7c955a15331	3506483	+	1.03
807cd8e6-bdae-42c2-b17b-c7c955a15331	3506503	+	1.49
807cd8e6-bdae-42c2-b17b-c7c955a15331	3506518	+	1.8
807cd8e6-bdae-42c2-b17b-c7c955a15331	3506524	+	0.0237
807cd8e6-bdae-42c2-b17b-c7c955a15331	3506533	+	0.0575
807cd8e6-bdae-42c2-b17b-c7c955a15331	3506536	+	2.11
807cd8e6-bdae-42c2-b17b-c7c955a15331	3506541	+	1.8
807cd8e6-bdae-42c2-b17b-c7c955a15331	3506547	+	0.987
807cd8e6-bdae-42c2-b17b-c7c955a15331	3506575	+	1.62
807cd8e6-bdae-42c2-b17b-c7c955a15331	3506613	+	0.987
807cd8e6-bdae-42c2-b17b-c7c955a15331	3506616	+	0.832
807cd8e6-bdae-42c2-b17b-c7c955a15331	3506634	+	1.05
807cd8e6-bdae-42c2-b17b-c7c955a15331	3506640	+	0.585
807cd8e6-bdae-42c2-b17b-c7c955a15331	3506666	+	1.18
